ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
410226,1,1,1995,0,0,0,0,0,0,0,0,0,0
410226,2,1,1995,0,0,0,0,0,0,0,0,0,0
410227,1,1,1995,31,0,0,26,6,24,5,0,19,15
410228,1,1,1995,0,0,0,0,0,0,0,0,0,0
410228,2,1,1995,0,0,0,0,0,0,0,0,0,0
410229,0,1,1995,0,0,0,0,0,0,0,0,0,0
410229,1,1,1995,0,23,0,0,0,0,0,0,0,0
410230,1,1,1995,0,0,0,0,0,0,0,0,0,0
410231,1,1,1995,0,0,0,0,0,0,0,0,0,0
410231,2,1,1995,0,26,14,0,0,0,0,0,0,0
410232,0,1,1995,0,15,0,0,0,0,0,0,21,0
410232,0,2,1995,0,0,0,0,0,0,0,0,0,0
410232,1,1,1995,20,20,20,20,20,20,20,20,20,20
410233,0,1,1995,0,0,0,0,0,0,0,0,0,0
410233,1,1,1995,0,0,14,0,0,28,24,0,0,0
410233,2,1,1995,0,0,0,0,0,13,0,0,0,0
410234,1,1,1995,24,24,24,24,24,24,24,24,24,24
410235,1,1,1995,0,0,0,0,0,0,0,0,0,0
410235,2,1,1995,0,0,0,0,0,0,0,0,0,0
410236,1,1,1995,19,19,19,19,19,19,19,19,19,19
410237,1,1,1995,0,0,0,0,0,0,0,0,0,0
410237,2,1,1995,0,0,0,0,0,0,0,0,0,0
410238,1,1,1995,13,13,13,13,13,13,13,13,13,13
410239,1,1,1995,26,26,26,26,26,26,26,26,26,26
410240,1,1,1995,2,2,2,2,2,2,2,2,2,2
410240,2,1,1995,0,0,0,0,0,0,0,0,0,0
410241,1,1,1995,0,0,0,0,0,0,0,0,0,0
410241,2,1,1995,0,0,0,0,0,0,0,0,0,0
410242,0,1,1995,28,28,28,28,28,28,28,28,28,28
410242,1,1,1995,0,0,0,0,0,0,0,0,0,0
410243,1,1,1995,0,0,0,0,0,0,0,0,0,0
410243,2,1,1995,0,0,0,0,0,0,0,0,0,0
410244,1,1,1995,0,0,0,0,0,0,0,0,0,0
410244,2,1,1995,0,0,0,0,0,0,0,0,0,0
410244,3,1,1995,0,0,0,0,0,0,0,0,0,0
410245,1,1,1995,0,0,0,0,0,0,0,0,0,0
410245,2,1,1995,0,0,0,0,0,0,0,0,0,0
410246,1,1,1995,0,0,0,0,0,0,0,0,0,0
410247,1,1,1995,0,0,0,0,0,0,0,0,0,0
410247,2,1,1995,0,0,0,0,0,0,0,0,0,0
410248,1,1,1995,13,13,13,13,13,13,13,13,13,13
410249,1,1,1995,0,0,0,0,0,0,0,0,0,0
410250,0,1,1995,8,8,8,8,8,8,8,8,8,8
410250,1,1,1995,0,0,0,0,0,0,0,0,0,0
410251,1,1,1995,4,4,4,4,4,4,4,4,4,4
410252,1,1,1995,0,0,0,0,0,0,0,0,0,0
410252,2,1,1995,0,0,0,0,0,0,0,0,0,0
410253,1,1,1995,0,0,0,0,0,0,0,0,0,0
410254,1,1,1995,0,0,0,0,0,0,0,0,0,0
410255,1,1,1995,16,16,16,16,16,16,16,16,16,16
410256,1,1,1995,17,17,17,17,17,17,17,17,17,17
410256,2,1,1995,0,0,0,0,0,0,0,0,0,0
410257,1,1,1995,7,7,7,7,7,7,7,7,7,7
410258,1,1,1995,5,5,5,5,5,5,5,5,5,5
410258,2,1,1995,0,0,0,0,0,7,0,0,0,11
410259,1,1,1995,13,0,0,0,23,0,0,0,0,0
410259,2,1,1995,0,0,0,0,0,0,0,0,0,5
410260,1,1,1995,0,0,0,0,0,0,0,0,0,0
410261,1,1,1995,0,0,0,0,0,0,0,0,0,0
410261,2,1,1995,19,19,19,19,19,19,19,19,19,19
410262,1,1,1995,0,0,0,0,0,0,0,10,0,0
410262,2,1,1995,0,0,0,0,0,0,0,0,0,0
410263,1,1,1995,0,0,0,0,0,0,0,0,0,0
410265,1,1,1995,0,0,0,0,0,0,0,0,0,0
410266,1,1,1995,12,12,12,12,12,12,12,12,12,12
410267,1,1,1995,7,7,7,7,7,7,7,7,7,7
410268,1,1,1995,23,23,23,23,23,23,23,23,23,23
410269,1,1,1995,0,0,0,0,0,0,0,0,0,0
410269,2,1,1995,23,23,23,23,23,23,23,23,23,23
410270,1,1,1995,0,0,0,0,0,0,0,0,0,0
410271,1,1,1995,9,9,9,9,9,9,9,9,9,9
410272,1,1,1995,0,0,0,0,0,0,0,0,0,0
410273,0,1,1995,0,0,0,0,0,0,0,0,0,0
410273,1,1,1995,0,0,0,0,0,0,0,7,0,0
410274,1,1,1995,16,16,16,16,16,16,16,16,16,16
410275,1,1,1995,0,0,0,0,0,0,0,0,0,0
410275,2,1,1995,0,0,0,0,0,0,0,0,0,0
410276,1,1,1995,0,0,0,0,0,0,0,0,0,0
410276,2,1,1995,0,0,0,0,0,0,0,0,0,0
410277,1,1,1995,43,43,43,43,43,43,43,43,43,43
410277,2,1,1995,28,28,28,28,28,28,28,28,28,28
410278,1,1,1995,0,0,0,0,0,0,0,0,0,0
410278,2,1,1995,0,0,0,0,0,0,0,0,0,0
410279,0,1,1995,0,0,0,0,0,0,0,0,0,0
410279,1,1,1995,0,0,0,0,0,0,0,0,0,0
410280,1,1,1995,0,0,0,0,0,0,0,0,0,0
410280,2,1,1995,0,0,0,0,0,0,0,0,0,0
410281,1,1,1995,0,0,0,0,0,0,0,0,0,0
410282,1,1,1995,2,2,2,2,2,2,2,2,2,2
410283,1,1,1995,19,19,19,19,19,19,19,19,19,19
410284,1,1,1995,18,18,18,18,18,18,18,18,18,18
410284,2,1,1995,0,0,0,0,0,0,0,0,0,0
410285,1,1,1995,0,0,0,0,0,0,0,0,0,0
410285,2,1,1995,0,0,0,0,0,0,0,0,0,0
410285,3,1,1995,0,0,0,0,0,0,0,0,0,0
410286,1,1,1995,3,3,3,3,3,3,3,3,3,3
410287,1,1,1995,0,0,0,0,0,0,0,0,0,0
410288,1,1,1995,0,0,0,0,0,0,0,0,25,0
410288,2,1,1995,27,27,27,27,27,27,27,27,27,27
410289,1,1,1995,14,14,14,14,14,14,14,14,14,14
410290,1,1,1995,17,17,17,17,17,17,17,17,17,17
410291,1,1,1995,0,0,0,0,0,0,0,0,0,0
410291,2,1,1995,0,0,0,0,0,0,0,0,0,0
410291,3,1,1995,2,2,2,2,2,2,2,2,2,2
410292,1,1,1995,18,18,18,18,18,18,18,18,18,18
410292,2,1,1995,0,0,0,0,0,0,0,0,0,0
410293,1,1,1995,27,27,27,27,27,27,27,27,27,27
410294,0,1,1995,0,0,0,0,0,0,0,0,0,0
410294,1,1,1995,0,0,0,0,0,0,0,0,0,0
410295,1,1,1995,0,0,0,0,0,0,0,0,0,0
410296,1,1,1995,12,12,12,12,12,12,12,12,12,12
410297,1,1,1995,16,16,16,16,16,16,16,16,16,16
410298,1,1,1995,0,0,0,0,0,0,0,0,0,0
410298,2,1,1995,0,0,0,0,0,0,0,0,0,0
410299,1,1,1995,5,5,5,5,5,5,5,5,5,5
410300,1,1,1995,24,24,24,24,24,24,24,24,24,24
410301,1,1,1995,0,0,0,0,0,0,0,0,0,0
410301,2,1,1995,0,0,0,0,0,0,0,0,0,0
410302,1,1,1995,13,13,13,13,13,13,13,13,13,13
410303,1,1,1995,0,0,0,0,0,0,0,0,0,0
410304,1,1,1995,12,12,12,12,12,12,12,12,12,12
410305,0,1,1995,0,0,0,0,0,0,0,0,0,0
410305,1,1,1995,0,0,0,0,0,0,0,0,0,0
410305,2,1,1995,0,0,0,0,0,5,0,0,0,0
410306,1,1,1995,10,10,10,10,10,10,10,10,10,10
410306,2,1,1995,0,0,0,0,0,0,0,0,0,0
410307,1,1,1995,0,0,0,0,0,0,0,0,0,0
410308,1,1,1995,0,0,0,0,0,0,0,0,0,0
410309,1,1,1995,0,0,0,0,0,0,0,0,0,0
410309,2,1,1995,0,0,0,0,0,0,0,0,0,0
410310,1,1,1995,0,0,0,0,0,0,0,0,0,0
410310,2,1,1995,0,0,0,0,0,0,0,0,0,0
410311,1,1,1995,7,7,7,7,7,7,7,7,7,7
410311,2,1,1995,0,0,0,0,0,0,0,0,0,0
410312,1,1,1995,0,0,0,0,0,0,0,0,0,0
410312,2,1,1995,0,0,0,0,0,0,0,0,0,0
410313,1,1,1995,0,0,0,0,0,0,0,0,0,0
410314,1,1,1995,23,23,23,23,23,23,23,23,23,23
410315,1,1,1995,0,0,0,0,0,0,0,0,0,0
410316,1,1,1995,0,0,0,0,0,0,0,0,0,0
410317,1,1,1995,32,32,32,32,32,32,32,32,32,32
410317,2,1,1995,0,0,0,0,0,0,0,0,0,0
410318,1,1,1995,19,19,19,19,19,19,19,19,19,19
410318,2,1,1995,0,0,0,0,0,0,0,0,0,0
410318,3,1,1995,0,0,0,0,0,0,0,0,0,0
410318,4,1,1995,0,0,0,0,0,0,0,0,0,0
410318,5,1,1995,14,0,5,12,0,0,0,0,0,0
410319,1,1,1995,19,19,19,19,19,19,19,19,19,19
410320,0,1,1995,0,0,0,0,0,0,0,0,0,0
410320,1,1,1995,0,0,0,0,0,0,0,0,9,0
410321,1,1,1995,0,0,0,0,0,0,0,0,0,0
410322,0,1,1995,15,15,15,15,15,15,15,15,15,15
410322,1,1,1995,0,0,0,0,0,0,0,0,0,0
410323,1,1,1995,29,29,29,29,29,29,29,29,29,29
410324,1,1,1995,23,23,23,23,23,23,23,23,23,23
410325,1,1,1995,0,0,0,0,0,0,0,0,0,0
410325,2,1,1995,0,0,0,0,0,0,0,0,0,0
410325,3,1,1995,0,0,0,0,0,0,0,0,0,0
410326,1,1,1995,0,0,0,0,0,0,0,0,0,0
410326,2,1,1995,18,18,18,18,18,18,18,18,18,18
410327,1,1,1995,30,30,30,30,30,30,30,30,30,30
410327,2,1,1995,0,0,0,0,0,0,0,0,0,0
410327,3,1,1995,0,0,0,0,0,3,0,0,0,0
410328,0,1,1995,0,0,0,0,0,0,0,0,0,0
410328,1,1,1995,0,0,0,0,0,0,0,0,0,0
410329,1,1,1995,0,0,0,0,0,0,0,0,0,0
410330,1,1,1995,0,0,0,0,0,0,0,0,0,0
410330,2,1,1995,0,0,0,0,0,0,0,0,0,0
410331,1,1,1995,16,16,16,16,16,16,16,16,16,16
410332,1,1,1995,23,23,23,23,23,23,23,23,23,23
410333,1,1,1995,25,25,25,25,25,25,25,25,25,25
410334,0,1,1995,0,0,0,0,0,0,0,0,0,0
410334,1,1,1995,0,0,0,0,0,0,0,0,0,0
410335,1,1,1995,0,0,0,0,0,0,0,0,0,0
410337,0,1,1995,0,21,0,8,38,0,0,5,14,23
410337,1,1,1995,0,0,0,0,0,0,0,0,0,0
410338,1,1,1995,0,0,0,0,0,0,0,0,0,0
410339,0,1,1995,18,0,28,26,0,0,0,0,15,0
410339,1,1,1995,0,0,0,0,0,0,0,0,0,0
410340,1,1,1995,16,16,16,16,16,16,16,16,16,16
410341,1,1,1995,0,0,0,0,0,0,0,0,0,0
410342,0,1,1995,0,0,0,0,0,0,0,0,0,0
410342,1,1,1995,0,0,0,0,0,0,0,0,0,0
410342,2,1,1995,0,0,0,0,0,0,4,1,0,0
410342,3,1,1995,0,0,0,0,0,0,0,0,0,0
410343,1,1,1995,0,0,11,0,0,0,0,0,31,0
410344,1,1,1995,0,0,0,0,0,0,0,0,0,0
410345,1,1,1995,6,6,6,6,6,6,6,6,6,6
410346,1,1,1995,1,1,1,1,1,1,1,1,1,1
410347,1,1,1995,0,0,0,0,0,0,0,0,0,0
410348,1,1,1995,8,18,11,0,14,8,0,21,0,0
410349,1,1,1995,15,15,15,15,15,15,15,15,15,15
410350,0,1,1995,0,0,0,0,0,0,0,0,0,0
410350,1,1,1995,0,0,0,0,0,13,0,0,0,29
410351,0,1,1995,0,0,0,0,0,0,0,0,0,0
410351,0,2,1995,0,0,0,0,0,0,0,0,0,0
410351,0,3,1995,0,0,0,0,0,0,0,0,0,0
410351,1,1,1995,13,13,13,13,13,13,13,13,13,13
410352,1,1,1995,9,9,9,9,9,9,9,9,9,9
410352,2,1,1995,0,30,0,0,0,0,12,0,0,0
410353,1,1,1995,0,0,0,0,0,0,0,0,0,0
410353,2,1,1995,0,0,13,0,0,0,0,0,0,0
410354,1,1,1995,0,0,0,0,0,0,0,0,0,0
410355,1,1,1995,20,20,20,20,20,20,20,20,20,20
410356,1,1,1995,23,23,23,23,23,23,23,23,23,23
410357,1,1,1995,0,0,0,0,0,0,0,0,0,0
410358,1,1,1995,0,0,0,0,0,0,0,0,0,0
410358,2,1,1995,0,0,0,0,0,0,0,0,0,0
410359,1,1,1995,0,0,0,0,0,0,0,0,0,0
410359,2,1,1995,0,0,0,0,0,0,0,0,0,0
410360,1,1,1995,0,0,0,0,0,0,0,0,0,0
410360,2,1,1995,0,0,0,0,0,0,0,0,0,0
410361,1,1,1995,29,29,29,29,29,29,29,29,29,29
410362,1,1,1995,26,26,26,26,26,26,26,26,26,26
410363,0,1,1995,0,0,0,0,0,0,0,0,0,0
410363,1,1,1995,0,0,0,0,0,0,0,0,0,0
410364,1,1,1995,0,3,0,10,0,0,10,0,21,15
410364,2,1,1995,0,0,9,0,0,0,0,15,0,0
410365,1,1,1995,0,0,0,0,0,0,0,0,0,0
410366,0,1,1995,0,0,0,0,0,0,0,0,0,0
410366,0,2,1995,2,2,2,2,2,2,2,2,2,2
410367,1,1,1995,9,0,42,0,0,0,0,0,15,0
410367,2,1,1995,0,0,19,0,18,0,0,0,0,0
410368,1,1,1995,20,20,20,20,20,20,20,20,20,20
410369,1,1,1995,20,20,20,20,20,20,20,20,20,20
410370,1,1,1995,0,0,0,0,0,0,0,0,0,0
410370,2,1,1995,0,0,0,0,0,0,0,0,0,0
410371,0,1,1995,0,0,0,0,0,0,0,0,0,0
410371,1,1,1995,0,0,0,0,0,0,0,0,4,0
410372,1,1,1995,4,4,4,4,4,4,4,4,4,4
410373,0,1,1995,21,21,21,21,21,21,21,21,21,21
410373,1,1,1995,0,0,0,0,0,0,0,0,0,0
410374,1,1,1995,0,0,0,0,0,0,0,0,0,0
410374,2,1,1995,0,0,0,0,0,0,0,0,0,0
410375,1,1,1995,0,0,0,0,0,0,0,0,0,0
410375,2,1,1995,1,1,1,1,1,1,1,1,1,1
410376,1,1,1995,0,0,0,0,0,0,0,0,0,0
410377,0,1,1995,0,0,0,0,0,0,0,0,0,0
410377,1,1,1995,0,0,0,0,0,0,0,0,0,0
410378,1,1,1995,4,4,4,4,4,4,4,4,4,4
410379,0,1,1995,30,30,30,30,30,30,30,30,30,30
410379,1,1,1995,0,0,0,0,0,0,0,0,0,0
410380,1,1,1995,31,31,31,31,31,31,31,31,31,31
410381,1,1,1995,15,15,15,15,15,15,15,15,15,15
410382,1,1,1995,22,0,0,0,0,0,0,0,0,0
410382,2,1,1995,4,4,4,4,4,4,4,4,4,4
410383,1,1,1995,23,23,23,23,23,23,23,23,23,23
410383,2,1,1995,0,0,0,0,0,0,0,0,0,0
410384,1,1,1995,4,4,4,4,4,4,4,4,4,4
410385,1,1,1995,0,0,0,0,0,0,0,0,0,0
410386,1,1,1995,23,23,23,23,23,23,23,23,23,23
410387,1,1,1995,31,31,31,31,31,31,31,31,31,31
410389,1,1,1995,16,16,16,16,16,16,16,16,16,16
410389,2,1,1995,0,0,0,0,0,0,0,0,0,0
410390,1,1,1995,32,32,32,32,32,32,32,32,32,32
410391,1,1,1995,0,0,0,0,0,0,0,0,0,0
410391,2,1,1995,0,0,0,0,0,0,0,0,0,0
410392,0,1,1995,27,27,27,27,27,27,27,27,27,27
410392,1,1,1995,0,0,0,0,0,0,0,0,0,0
410393,1,1,1995,16,16,16,16,16,16,16,16,16,16
410393,2,1,1995,0,0,0,0,0,0,0,0,0,0
410393,3,1,1995,0,0,0,0,0,0,0,0,0,0
410394,1,1,1995,21,21,21,21,21,21,21,21,21,21
410394,2,1,1995,0,0,0,0,0,0,0,0,0,0
410395,1,1,1995,0,0,0,0,0,0,0,0,0,0
410396,1,1,1995,0,0,0,0,0,0,0,0,0,0
410397,1,1,1995,0,0,0,0,0,0,0,0,0,0
410397,2,1,1995,0,0,0,0,0,0,0,0,0,0
410398,1,1,1995,14,14,14,14,14,14,14,14,14,14
410399,1,1,1995,0,0,0,0,0,0,0,0,0,0
410399,2,1,1995,0,0,0,0,0,0,0,0,0,0
410400,1,1,1995,8,8,8,8,8,8,8,8,8,8
410401,0,1,1995,23,23,23,23,23,23,23,23,23,23
410401,1,1,1995,0,0,0,0,0,0,0,0,0,0
410402,1,1,1995,0,0,0,0,0,0,0,0,0,0
410403,1,1,1995,0,0,0,0,0,0,0,0,0,0
410403,2,1,1995,0,0,0,0,0,0,0,0,16,0
410404,1,1,1995,0,0,0,0,0,0,0,0,0,0
410407,1,1,1995,0,0,0,0,0,0,0,0,0,0
410407,2,1,1995,0,0,0,0,0,0,0,0,0,0
410409,1,1,1995,21,11,0,15,0,8,0,21,28,22
410409,2,1,1995,0,0,0,0,0,0,0,0,0,0
410410,1,1,1995,0,0,0,0,0,0,0,11,0,4
410410,2,1,1995,12,12,12,12,12,12,12,12,12,12
410411,1,1,1995,25,25,25,25,25,25,25,25,25,25
410412,1,1,1995,0,0,0,0,0,0,0,0,0,0
410412,2,1,1995,0,0,0,0,0,0,0,0,0,0
410413,1,1,1995,15,15,15,15,15,15,15,15,15,15
410413,2,1,1995,0,0,0,0,0,0,0,0,0,0
410414,1,1,1995,0,0,0,0,0,0,0,0,0,0
410414,2,1,1995,19,19,19,19,19,19,19,19,19,19
410415,1,1,1995,16,0,0,0,0,0,15,11,16,18
410416,1,1,1995,0,0,0,0,0,0,0,0,0,0
410417,1,1,1995,0,0,0,0,0,0,0,0,0,0
410417,2,1,1995,0,0,0,0,0,0,0,0,0,0
410418,0,1,1995,0,0,0,0,0,0,0,0,0,0
410418,1,1,1995,0,0,0,0,0,0,0,0,0,0
410419,1,1,1995,7,7,7,7,7,7,7,7,7,7
410420,1,1,1995,10,10,10,10,10,10,10,10,10,10
410421,1,1,1995,13,13,13,13,13,13,13,13,13,13
410422,1,1,1995,0,0,0,0,0,0,0,0,0,0
410422,2,1,1995,0,0,0,0,0,0,0,0,0,0
410423,0,1,1995,0,0,0,0,0,0,0,0,0,0
410423,1,1,1995,0,0,0,0,0,0,0,0,0,0
410424,0,1,1995,0,0,0,0,0,0,0,0,0,0
410424,1,1,1995,0,0,0,0,0,0,0,0,0,0
410425,0,1,1995,0,0,0,0,0,0,0,0,0,0
410425,1,1,1995,0,0,0,0,0,0,0,0,21,0
410426,1,1,1995,24,24,24,24,24,24,24,24,24,24
410426,2,1,1995,0,0,0,0,0,0,0,0,0,0
410427,0,1,1995,0,0,0,0,0,0,0,0,0,0
410427,1,1,1995,21,0,11,0,8,0,0,0,15,0
410428,0,1,1995,4,4,4,4,4,4,4,4,4,4
410428,1,1,1995,0,0,0,0,0,0,0,0,0,0
410429,0,1,1995,0,0,0,0,0,0,0,0,0,0
410429,1,1,1995,0,0,0,0,0,0,0,0,0,0
410430,1,1,1995,0,0,0,0,0,0,0,0,0,0
410430,2,1,1995,0,0,0,0,0,0,0,0,0,0
410431,0,1,1995,13,13,13,13,13,13,13,13,13,13
410431,1,1,1995,0,0,0,0,0,0,0,0,0,0
410432,1,1,1995,21,21,21,21,21,21,21,21,21,21
410433,1,1,1995,0,0,0,0,0,0,0,0,0,0
410433,2,1,1995,16,0,0,0,0,0,16,0,0,21
410434,0,1,1995,0,0,0,0,0,0,0,0,0,0
410434,1,1,1995,0,0,0,0,0,0,0,0,0,0
410435,0,1,1995,0,0,0,0,0,0,0,0,0,0
410435,1,1,1995,0,0,0,0,0,0,0,0,0,0
410436,1,1,1995,28,28,28,28,28,28,28,28,28,28
410437,1,1,1995,0,0,0,0,0,0,0,0,0,0
410438,1,1,1995,15,29,26,20,16,14,7,19,17,0
410439,1,1,1995,8,8,8,8,8,8,8,8,8,8
410439,2,1,1995,0,0,0,0,0,0,0,0,0,0
410440,0,1,1995,14,14,14,14,14,14,14,14,14,14
410440,0,2,1995,0,12,0,40,0,19,19,17,0,23
410440,1,1,1995,14,14,14,14,14,14,14,14,14,14
410441,1,1,1995,0,0,0,0,0,0,0,0,0,0
410442,1,1,1995,0,0,0,0,0,0,0,0,0,0
410442,2,1,1995,0,0,0,0,0,0,0,0,0,0
410443,1,1,1995,0,0,0,0,0,0,0,0,0,0
410445,1,1,1995,12,12,12,12,12,12,12,12,12,12
410446,0,1,1995,24,24,24,24,24,24,24,24,24,24
410446,1,1,1995,0,0,0,0,0,0,0,0,0,0
410447,0,1,1995,21,21,21,21,21,21,21,21,21,21
410447,1,1,1995,0,0,0,0,0,0,0,0,0,0
410448,1,1,1995,0,0,0,0,0,0,0,0,0,0
410448,2,1,1995,0,0,0,0,0,0,0,0,0,0
410448,3,1,1995,0,0,0,0,0,0,0,0,0,0
410448,4,1,1995,0,0,0,0,0,0,0,0,0,0
410450,1,1,1995,10,10,10,10,10,10,10,10,10,10
410451,1,1,1995,0,0,0,0,0,0,0,0,0,0
410452,1,1,1995,0,0,0,0,0,0,0,0,0,0
410452,2,1,1995,0,0,0,0,0,0,0,0,0,0
410454,1,1,1995,0,0,0,0,0,0,0,0,0,0
410454,2,1,1995,0,8,23,0,16,0,15,18,0,0
410455,1,1,1995,0,0,0,0,0,0,0,0,0,0
410455,2,1,1995,0,0,0,0,0,0,0,0,0,0
410456,0,1,1995,0,0,0,0,0,0,0,0,0,0
410456,1,1,1995,0,0,0,0,0,0,0,0,0,10
410457,1,1,1995,23,23,23,23,23,23,23,23,23,23
410458,0,1,1995,0,0,0,0,0,0,0,0,0,0
410458,2,1,1995,0,0,0,0,0,0,0,0,0,0
410459,0,1,1995,0,0,0,0,0,0,0,0,0,0
410459,1,1,1995,0,0,0,0,0,0,0,0,0,0
410460,1,1,1995,17,17,17,17,17,17,17,17,17,17
410461,1,1,1995,23,23,23,23,23,23,23,23,23,23
410462,1,1,1995,0,0,0,0,0,0,0,0,0,0
410463,1,1,1995,1,1,1,1,1,1,1,1,1,1
410464,0,1,1995,0,0,0,0,0,0,0,0,0,0
410464,0,2,1995,0,12,0,0,0,0,0,0,0,0
410464,1,1,1995,0,11,0,0,0,0,0,0,0,0
410465,1,1,1995,0,0,0,0,0,0,0,0,0,0
410466,1,1,1995,13,13,13,13,13,13,13,13,13,13
410467,1,1,1995,0,0,0,0,0,0,0,0,0,0
410468,1,1,1995,23,23,23,23,23,23,23,23,23,23
410468,2,1,1995,12,13,14,0,0,25,0,17,0,13
410469,1,1,1995,0,0,0,0,0,0,0,0,0,0
410469,2,1,1995,0,0,0,0,0,0,0,0,0,0
410470,0,1,1995,24,24,24,24,24,24,24,24,24,24
410470,1,1,1995,0,0,0,0,0,0,0,0,0,0
410471,1,1,1995,0,0,0,0,0,0,0,0,0,0
410471,2,1,1995,0,0,0,11,0,0,0,9,9,19
410472,0,1,1995,0,0,0,0,0,0,0,0,0,0
410472,1,1,1995,0,0,0,0,0,0,0,0,0,0
410473,1,1,1995,0,0,0,0,0,0,0,0,0,0
410473,2,1,1995,0,0,0,0,26,0,0,0,0,0
410474,1,1,1995,26,26,26,26,26,26,26,26,26,26
410474,2,1,1995,0,0,0,0,0,0,0,0,0,0
410475,0,1,1995,0,0,0,0,0,0,0,0,0,0
410475,1,1,1995,0,0,0,0,0,0,0,0,0,0
410476,1,1,1995,1,1,1,1,1,1,1,1,1,1
410476,2,1,1995,0,0,0,0,0,0,0,0,0,0
410476,3,1,1995,0,0,0,0,0,0,0,0,0,0
410476,4,1,1995,0,0,0,0,0,0,0,0,0,0
410477,1,1,1995,0,0,0,0,0,0,0,0,0,0
410477,2,1,1995,0,0,0,0,0,0,0,0,0,0
410478,1,1,1995,19,19,19,19,19,19,19,19,19,19
410478,2,1,1995,0,0,0,0,0,0,0,0,0,0
410479,1,1,1995,0,0,0,0,0,0,0,0,0,0
410479,2,1,1995,0,0,0,0,0,0,0,0,0,0
410479,3,1,1995,0,0,0,0,0,0,0,0,0,0
410480,1,1,1995,0,0,0,0,0,0,0,0,0,0
410480,2,1,1995,0,0,0,0,0,0,0,0,0,0
410480,3,1,1995,0,0,0,0,0,0,0,0,0,0
410481,1,1,1995,0,0,0,0,0,0,0,0,0,0
410481,2,1,1995,0,0,0,0,0,0,0,0,0,0
410481,3,1,1995,0,0,0,0,0,0,0,0,0,0
410482,1,1,1995,0,0,0,0,0,0,0,0,0,0
410482,2,1,1995,0,0,0,0,0,0,0,0,0,0
410483,0,1,1995,0,0,0,0,0,0,0,0,0,0
410483,1,1,1995,0,0,0,0,0,0,0,0,0,0
410484,1,1,1995,0,0,0,0,0,0,0,0,0,0
410484,2,1,1995,0,0,11,0,0,0,0,0,0,13
410485,1,1,1995,0,0,0,0,0,0,0,0,0,0
410486,0,1,1995,18,4,0,19,33,0,0,28,0,0
410486,1,1,1995,0,0,0,0,0,0,0,0,0,0
410486,3,1,1995,0,0,0,0,0,0,0,0,0,0
410487,1,1,1995,18,18,18,18,18,18,18,18,18,18
410487,2,1,1995,0,0,0,0,0,0,0,0,0,0
410488,1,1,1995,0,0,0,0,0,0,0,0,0,0
410489,1,1,1995,0,0,0,0,0,0,0,0,0,0
410490,1,1,1995,23,23,23,23,23,23,23,23,23,23
410491,1,1,1995,0,0,11,0,0,0,0,0,0,0
410491,2,1,1995,0,0,0,0,0,0,0,0,0,0
410492,1,1,1995,0,14,25,15,0,13,13,31,0,19
410493,1,1,1995,0,0,0,0,0,0,0,0,0,0
410493,2,1,1995,0,0,0,0,0,0,0,0,0,0
410494,1,1,1995,0,0,0,0,0,0,0,0,0,0
410495,1,1,1995,0,0,0,0,0,0,0,0,0,0
410495,2,1,1995,0,0,0,0,0,0,0,0,0,0
410496,1,1,1995,0,0,0,0,0,0,0,0,0,0
410496,2,1,1995,0,0,0,0,0,0,0,0,0,0
410497,1,1,1995,7,22,0,0,0,16,19,31,29,9
410498,1,1,1995,0,0,0,0,0,0,0,0,0,0
410498,2,1,1995,0,0,0,0,0,0,0,0,0,0
410499,0,1,1995,0,0,0,0,0,0,0,0,0,0
410499,1,1,1995,0,0,0,0,0,0,0,0,0,0
410500,1,1,1995,0,0,0,0,0,0,0,0,0,0
410500,2,1,1995,0,0,0,0,0,0,0,0,0,0
410501,1,1,1995,17,17,17,17,17,17,17,17,17,17
410502,0,1,1995,0,0,0,0,0,0,0,0,0,0
410502,1,1,1995,0,0,0,0,0,0,0,0,0,0
410503,0,1,1995,0,0,0,0,0,0,0,0,0,0
410503,1,1,1995,0,0,0,0,0,0,0,0,0,0
410504,1,1,1995,23,23,23,23,23,23,23,23,23,23
410506,1,1,1995,18,0,32,17,0,0,19,30,13,19
410508,1,1,1995,0,0,0,0,0,0,0,0,0,0
410509,1,1,1995,7,7,7,7,7,7,7,7,7,7
410510,1,1,1995,0,0,0,0,28,0,0,0,0,0
410510,2,1,1995,27,22,0,0,0,0,0,0,0,0
410511,1,1,1995,0,0,0,0,0,0,0,0,0,0
410512,1,1,1995,14,14,14,14,14,14,14,14,14,14
410513,1,1,1995,0,0,0,0,0,0,0,0,0,0
410514,1,1,1995,0,0,0,0,0,0,0,0,0,0
410515,1,1,1995,0,0,0,0,0,0,0,0,0,0
410515,2,1,1995,0,0,0,0,0,0,0,0,0,0
410516,1,1,1995,0,0,0,0,0,0,0,0,0,0
410516,2,1,1995,0,0,0,0,0,0,0,0,0,0
410517,1,1,1995,13,13,13,13,13,13,13,13,13,13
410518,1,1,1995,0,10,12,20,13,0,0,0,0,3
410519,1,1,1995,0,0,0,0,0,0,0,0,0,0
410519,2,1,1995,0,0,0,0,0,0,0,0,0,0
410520,1,1,1995,0,0,0,0,0,0,0,0,0,0
420001,0,1,1995,0,0,0,0,0,0,0,0,0,0
420001,1,1,1995,0,0,0,0,0,0,0,0,0,0
