ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
260436,1,1,1990,9,9,9,9,9,9,9,9,9,9
260437,1,1,1990,0,0,0,0,0,0,0,0,0,0
260437,2,1,1990,0,0,0,0,0,0,0,0,0,0
260438,0,1,1990,0,0,0,0,0,0,0,0,0,0
260438,1,1,1990,0,0,0,0,0,0,0,0,0,0
260439,0,1,1990,0,0,0,0,0,0,0,0,0,0
260439,1,1,1990,0,0,0,0,0,0,0,0,0,0
260440,1,1,1990,0,0,0,0,0,0,0,0,0,0
260440,2,1,1990,6,6,6,6,6,6,6,6,6,6
260441,0,1,1990,0,0,0,0,0,0,0,0,0,0
260441,1,1,1990,0,0,0,0,0,7,0,0,0,0
260442,1,1,1990,0,0,0,0,0,0,0,0,0,0
260442,2,1,1990,0,0,0,0,0,15,0,0,0,0
260442,3,1,1990,0,0,0,0,0,0,0,0,0,0
260443,1,1,1990,26,26,26,26,26,26,26,26,26,26
260444,1,1,1990,10,10,10,10,10,10,10,10,10,10
260445,1,1,1990,0,0,0,0,0,0,0,0,0,0
260446,1,1,1990,19,19,19,19,19,19,19,19,19,19
260446,2,1,1990,0,0,0,0,0,0,16,0,0,0
260447,1,1,1990,25,25,25,25,25,25,25,25,25,25
260447,2,1,1990,0,0,0,0,0,0,0,0,0,0
260448,1,1,1990,0,0,0,0,0,0,0,0,0,0
260449,1,1,1990,0,0,0,0,0,0,0,0,0,0
260449,2,1,1990,0,0,0,0,0,0,0,0,0,0
260450,1,1,1990,0,0,0,0,0,0,0,0,0,0
260450,2,1,1990,0,0,0,0,0,0,0,0,0,0
260451,1,1,1990,15,15,15,15,15,15,15,15,15,15
260452,0,1,1990,14,0,26,0,7,0,23,31,0,0
260452,1,1,1990,14,10,0,0,23,0,0,18,9,0
260453,1,1,1990,0,0,0,0,0,0,17,0,0,0
260453,2,1,1990,0,0,0,0,0,0,0,0,0,0
260454,1,1,1990,0,0,0,0,0,0,0,0,0,0
260454,2,1,1990,0,0,0,0,0,0,0,0,0,0
260455,1,1,1990,20,20,20,20,20,20,20,20,20,20
260456,0,1,1990,0,0,0,0,0,0,0,0,0,0
260456,1,1,1990,0,0,0,0,0,0,0,0,0,0
260457,1,1,1990,0,0,0,0,0,0,0,0,0,0
260457,2,1,1990,0,0,0,0,0,0,0,0,0,0
260458,0,1,1990,0,0,0,0,0,0,0,0,0,0
260458,1,1,1990,12,11,30,7,23,23,23,30,12,22
260459,1,1,1990,0,0,0,0,0,0,0,0,0,0
260459,2,1,1990,0,0,0,0,0,0,0,0,0,0
260460,1,1,1990,0,0,0,0,0,0,0,0,0,0
260460,2,1,1990,0,0,0,0,0,0,0,0,0,0
260461,0,1,1990,0,0,0,0,0,0,0,0,0,0
260461,1,1,1990,0,0,0,0,14,0,0,0,0,0
260462,1,1,1990,0,0,0,0,0,0,0,0,0,0
260463,1,1,1990,17,17,17,17,17,17,17,17,17,17
260464,1,1,1990,0,0,0,0,0,0,0,0,0,0
260464,2,1,1990,0,0,0,0,0,0,0,0,0,0
260464,3,1,1990,0,0,0,0,0,0,0,0,0,0
260465,1,1,1990,0,0,0,0,0,0,0,0,0,0
260466,1,1,1990,17,0,0,0,0,0,0,0,0,0
260466,2,1,1990,0,0,0,0,0,0,0,0,0,0
260467,1,1,1990,10,10,10,10,10,10,10,10,10,10
260468,1,1,1990,0,0,0,18,0,18,0,0,0,0
260468,2,1,1990,0,0,0,0,0,0,0,0,0,0
260469,1,1,1990,0,0,0,0,0,0,0,0,0,0
260470,0,1,1990,0,0,0,0,0,0,0,0,0,0
260470,1,1,1990,0,0,0,0,0,0,0,0,0,0
260472,0,1,1990,0,0,0,0,0,0,0,0,0,0
260472,1,1,1990,0,0,0,0,0,0,0,0,0,0
260472,2,1,1990,0,0,0,0,0,0,0,0,0,0
260473,1,1,1990,64,64,64,64,64,64,64,64,64,64
260474,1,1,1990,20,0,0,16,0,0,0,0,0,0
260475,1,1,1990,20,20,20,20,20,20,20,20,20,20
260476,1,1,1990,0,0,0,0,0,0,0,0,0,0
260476,2,1,1990,0,0,0,0,0,0,0,0,0,0
260477,1,1,1990,19,19,19,19,19,19,19,19,19,19
260477,2,1,1990,0,0,0,0,0,0,0,0,0,0
260478,1,1,1990,0,0,0,0,0,0,0,0,0,0
260478,2,1,1990,0,0,0,0,0,0,0,0,0,0
260478,3,1,1990,0,0,0,0,0,0,0,0,0,0
260479,1,1,1990,14,14,14,14,14,14,14,14,14,14
260480,1,1,1990,36,23,17,22,14,28,23,13,28,7
260481,1,1,1990,0,0,0,0,0,0,0,0,0,0
260481,2,1,1990,0,0,0,0,0,0,0,0,0,0
260482,1,1,1990,18,18,18,18,18,18,18,18,18,18
260482,2,1,1990,0,0,0,0,0,0,0,11,0,0
260483,1,1,1990,13,13,13,13,13,13,13,13,13,13
260484,1,1,1990,15,17,29,15,21,12,16,16,24,15
260485,1,1,1990,0,0,0,0,0,0,0,0,0,0
260486,1,1,1990,0,0,0,0,0,13,0,0,0,0
260486,2,1,1990,0,0,0,0,0,0,0,0,0,0
260487,1,1,1990,0,0,0,0,0,0,0,0,0,0
260488,1,1,1990,20,20,20,20,20,20,20,20,20,20
260488,2,1,1990,0,0,0,0,0,0,0,0,0,0
260489,1,1,1990,21,21,21,21,21,21,21,21,21,21
260490,1,1,1990,0,0,0,0,0,0,0,0,0,0
260490,2,1,1990,0,0,0,0,0,0,0,0,0,0
260491,0,1,1990,0,0,0,0,0,0,0,0,0,0
260491,1,1,1990,0,0,0,0,0,0,0,0,0,0
260492,1,1,1990,0,0,17,5,0,0,23,0,0,23
260492,2,1,1990,0,22,15,0,0,0,0,0,0,0
260493,1,1,1990,0,0,0,0,0,0,0,0,0,0
260493,2,1,1990,0,0,0,0,0,0,0,0,0,0
260494,1,1,1990,0,0,0,0,0,0,0,0,0,0
260494,2,1,1990,0,0,0,0,0,0,0,0,0,0
260494,3,1,1990,0,0,0,0,0,0,0,0,0,0
260495,1,1,1990,0,0,0,0,0,0,0,0,0,0
260496,0,1,1990,0,0,0,0,0,0,0,0,14,0
260496,0,2,1990,0,0,0,0,0,0,0,0,0,0
260496,0,3,1990,0,0,0,0,0,0,0,0,0,0
260496,0,4,1990,0,28,0,25,17,19,19,0,23,41
260496,0,5,1990,35,0,0,0,51,0,0,0,0,0
260496,1,1,1990,0,0,0,0,0,0,0,0,11,0
260497,1,1,1990,0,0,0,0,0,0,0,0,14,0
260498,0,1,1990,0,0,0,0,0,20,0,24,0,0
260498,1,1,1990,0,0,0,0,0,0,0,0,0,0
260499,0,1,1990,13,13,13,13,13,13,13,13,13,13
260499,1,1,1990,0,0,0,0,20,0,0,0,18,0
260499,2,1,1990,0,0,0,0,0,0,0,0,0,0
260500,1,1,1990,8,8,8,8,8,8,8,8,8,8
260501,1,1,1990,12,12,12,12,12,12,12,12,12,12
260502,1,1,1990,0,0,0,0,0,0,0,0,0,0
260502,2,1,1990,0,0,0,0,0,0,0,0,0,0
260503,1,1,1990,0,0,0,0,0,0,0,0,0,0
260504,1,1,1990,0,0,0,0,0,0,0,0,0,0
260504,2,1,1990,0,0,21,0,0,0,23,0,0,0
260505,0,1,1990,0,0,0,0,0,0,0,0,0,0
260505,1,1,1990,12,12,12,12,12,12,12,12,12,12
260506,1,1,1990,16,16,16,16,16,16,16,16,16,16
260506,2,1,1990,0,0,0,0,0,0,0,0,0,16
260507,1,1,1990,0,0,0,0,0,0,0,0,0,0
260507,2,1,1990,0,0,0,7,0,0,0,0,0,0
260508,1,1,1990,0,0,0,0,0,0,0,0,0,0
260508,2,1,1990,0,0,0,0,0,0,0,0,0,0
260509,1,1,1990,12,12,12,12,12,12,12,12,12,12
260509,2,1,1990,0,0,0,0,0,0,0,0,0,0
260510,1,1,1990,0,11,0,0,0,0,0,0,0,0
260510,2,1,1990,9,0,0,0,0,0,0,0,0,0
260511,1,1,1990,15,15,15,15,15,15,15,15,15,15
260511,2,1,1990,10,13,8,0,20,19,10,0,6,12
260512,1,1,1990,26,26,26,26,26,26,26,26,26,26
260513,0,1,1990,0,0,0,0,0,0,0,0,0,0
260513,1,1,1990,0,0,0,0,0,0,0,0,0,0
260514,0,1,1990,22,30,15,16,2,5,38,16,0,21
260514,1,1,1990,0,0,0,0,0,0,0,0,0,0
260515,1,1,1990,5,5,5,5,5,5,5,5,5,5
260516,1,1,1990,16,16,16,16,16,16,16,16,16,16
260517,1,1,1990,0,0,0,0,0,0,0,0,0,0
260517,2,1,1990,0,0,0,0,9,0,0,0,0,0
260518,0,1,1990,0,0,0,0,0,0,0,0,21,0
260518,1,1,1990,0,0,0,0,0,0,0,0,0,0
260519,0,1,1990,13,31,34,10,35,39,21,31,21,11
260519,1,1,1990,18,20,18,20,21,24,20,4,16,14
260520,1,1,1990,20,20,20,20,20,20,20,20,20,20
260520,2,1,1990,0,0,0,0,0,0,0,0,0,0
260521,1,1,1990,0,0,0,0,0,0,0,0,0,0
260521,2,1,1990,0,0,0,0,0,0,0,0,0,0
260522,1,1,1990,0,0,0,0,0,0,0,2,0,0
260522,2,1,1990,0,0,0,0,0,0,0,0,0,0
260522,3,1,1990,0,0,0,0,0,0,0,6,0,0
260523,1,1,1990,12,12,12,12,12,12,12,12,12,12
260523,2,1,1990,0,0,0,0,0,0,0,0,0,0
260524,1,1,1990,0,0,0,0,8,0,0,0,0,0
260524,2,1,1990,0,7,0,0,0,0,0,0,0,0
260525,0,1,1990,0,0,0,0,0,0,0,0,0,0
260525,1,1,1990,0,0,0,0,11,0,0,14,0,13
260525,2,1,1990,0,0,0,0,0,9,0,23,0,0
260526,1,1,1990,0,0,0,0,0,0,0,0,0,0
260526,2,1,1990,0,0,0,0,0,0,0,0,0,0
260527,1,1,1990,14,14,14,14,14,14,14,14,14,14
260528,0,1,1990,0,0,0,0,0,0,0,0,0,0
260528,1,1,1990,0,0,0,0,0,18,13,0,0,8
260529,1,1,1990,0,9,39,3,7,11,23,17,17,10
260530,1,1,1990,3,3,3,3,3,3,3,3,3,3
260531,1,1,1990,0,0,0,0,0,0,0,0,0,0
260531,2,1,1990,0,0,0,0,0,0,0,0,0,0
260532,1,1,1990,0,0,0,0,0,0,0,0,0,0
260532,2,1,1990,0,0,0,0,0,0,0,0,0,0
260533,1,1,1990,21,21,21,21,21,21,21,21,21,21
260533,2,1,1990,18,18,18,18,18,18,18,18,18,18
260534,1,1,1990,13,13,13,13,13,13,13,13,13,13
260535,1,1,1990,0,0,0,0,0,0,0,0,0,0
260535,2,1,1990,0,0,0,0,0,0,0,0,0,0
260536,0,1,1990,9,9,9,9,9,9,9,9,9,9
260536,1,1,1990,19,19,19,19,19,19,19,19,19,19
260537,0,1,1990,0,0,0,0,0,0,0,0,0,0
260537,1,1,1990,16,16,16,16,16,16,16,16,16,16
260538,1,1,1990,13,13,13,13,13,13,13,13,13,13
260538,2,1,1990,0,0,19,0,0,0,0,0,0,0
260539,1,1,1990,0,0,18,0,18,10,10,0,0,13
260539,2,1,1990,0,0,0,0,0,0,0,0,0,0
260539,3,1,1990,0,0,0,0,0,0,0,0,8,16
260540,0,1,1990,0,0,0,0,0,0,0,0,0,0
260540,1,1,1990,11,24,16,9,14,16,10,19,7,7
260541,1,1,1990,22,22,22,22,22,22,22,22,22,22
260542,1,1,1990,0,0,0,0,0,0,0,0,0,0
260542,2,1,1990,6,0,0,0,0,0,19,0,0,0
260543,1,1,1990,22,19,19,25,29,29,14,16,11,12
260543,2,1,1990,0,0,7,0,7,0,0,0,0,0
260544,1,1,1990,0,0,0,0,0,0,0,0,0,0
260544,2,1,1990,0,0,0,0,0,0,0,0,0,0
260544,3,1,1990,0,0,0,0,0,0,0,0,0,0
260545,1,1,1990,21,21,21,21,21,21,21,21,21,21
260545,2,1,1990,0,0,0,0,0,0,0,0,0,0
260546,1,1,1990,0,0,16,0,0,0,0,0,0,0
260546,2,1,1990,0,0,0,0,0,0,0,0,0,0
260547,1,1,1990,15,0,0,0,0,20,0,0,0,0
260548,1,1,1990,15,15,15,15,15,15,15,15,15,15
260549,1,1,1990,26,16,8,38,0,0,13,35,20,6
260549,2,1,1990,0,0,0,0,0,0,0,0,0,0
260550,1,1,1990,0,0,0,0,0,0,0,0,0,0
260550,2,1,1990,0,0,0,0,0,0,0,0,0,0
260551,0,1,1990,0,0,0,14,0,0,0,0,0,0
260551,1,1,1990,18,18,18,18,18,18,18,18,18,18
260552,1,1,1990,12,21,0,25,21,11,18,22,18,16
260553,1,1,1990,13,13,13,13,13,13,13,13,13,13
260554,1,1,1990,22,22,22,22,22,22,22,22,22,22
260555,0,1,1990,22,22,22,22,22,22,22,22,22,22
260555,1,1,1990,0,0,0,0,0,0,0,0,0,0
260555,2,1,1990,0,0,0,0,0,0,0,0,0,0
260556,1,1,1990,14,14,14,14,14,14,14,14,14,14
260557,1,1,1990,28,28,28,28,28,28,28,28,28,28
260557,2,1,1990,0,0,0,0,0,0,0,0,0,0
260558,0,1,1990,0,0,0,0,0,0,0,0,0,0
260558,1,1,1990,0,0,12,9,0,0,0,0,0,0
260559,0,1,1990,27,27,27,27,27,27,27,27,27,27
260559,1,1,1990,23,23,23,23,23,23,23,23,23,23
260560,1,1,1990,0,0,0,0,0,0,0,0,0,0
260560,2,1,1990,0,8,0,0,0,0,0,0,0,0
260561,0,1,1990,0,0,0,0,0,0,0,0,0,0
260561,1,1,1990,0,0,0,0,0,0,0,0,0,0
260562,1,1,1990,13,13,13,13,13,13,13,13,13,13
260562,2,1,1990,0,0,0,0,0,0,0,0,0,0
260563,1,1,1990,16,16,16,16,16,16,16,16,16,16
260564,1,1,1990,0,0,0,0,0,0,0,0,0,0
260564,2,1,1990,0,0,0,0,0,0,0,0,0,0
260565,1,1,1990,0,0,0,0,0,0,0,0,0,0
260565,2,1,1990,0,0,0,0,0,0,0,0,0,0
260566,1,1,1990,0,0,0,0,0,0,0,0,0,0
260566,2,1,1990,0,0,0,0,0,0,0,0,13,0
260566,3,1,1990,0,0,0,0,0,0,0,0,0,0
260566,4,1,1990,0,0,0,0,0,0,0,0,0,0
260567,1,1,1990,0,0,0,0,0,0,0,0,0,0
260567,2,1,1990,2,0,0,13,0,0,0,0,0,0
260568,1,1,1990,13,13,13,13,13,13,13,13,13,13
260568,2,1,1990,4,4,4,4,4,4,4,4,4,4
260569,1,1,1990,17,17,17,17,17,17,17,17,17,17
260570,1,1,1990,2,2,2,2,2,2,2,2,2,2
260570,2,1,1990,0,14,0,0,0,0,0,0,0,0
260570,3,1,1990,0,0,0,0,0,0,0,0,0,0
260571,1,1,1990,28,28,28,28,28,28,28,28,28,28
260571,2,1,1990,0,0,0,0,0,0,0,0,0,0
260572,1,1,1990,11,11,11,11,11,11,11,11,11,11
260572,2,1,1990,22,0,0,0,0,0,0,0,0,0
260572,3,1,1990,13,0,0,0,0,0,0,0,0,0
260573,1,1,1990,16,16,16,16,16,16,16,16,16,16
260574,1,1,1990,0,0,0,0,0,0,0,0,0,0
260575,1,1,1990,10,10,10,10,10,10,10,10,10,10
260575,2,1,1990,12,12,12,12,12,12,12,12,12,12
260576,1,1,1990,31,31,31,31,31,31,31,31,31,31
260576,2,1,1990,0,0,0,0,0,0,0,0,0,0
260577,1,1,1990,0,0,0,0,0,0,0,0,0,0
260577,2,1,1990,0,0,0,0,0,0,13,0,0,0
260578,1,1,1990,0,0,0,0,0,0,0,0,0,0
260578,2,1,1990,0,0,0,0,0,0,0,0,0,0
260579,1,1,1990,31,31,31,31,31,31,31,31,31,31
260580,1,1,1990,12,0,0,0,0,0,0,0,0,0
260580,2,1,1990,0,0,0,0,0,0,0,0,0,0
260581,1,1,1990,14,14,14,14,14,14,14,14,14,14
260582,1,1,1990,0,0,0,0,0,0,0,0,0,0
260582,2,1,1990,0,0,0,0,0,0,0,0,0,0
260583,1,1,1990,0,0,0,0,0,0,0,0,0,0
260583,2,1,1990,0,0,10,0,0,0,0,0,11,0
260584,0,1,1990,27,27,27,27,27,27,27,27,27,27
260584,1,1,1990,19,19,19,19,19,19,19,19,19,19
260585,1,1,1990,0,0,0,0,0,0,0,0,0,10
260585,2,1,1990,0,0,0,0,0,0,0,0,0,0
260586,1,1,1990,26,26,26,26,26,26,26,26,26,26
260587,1,1,1990,0,0,0,6,0,0,0,6,0,0
260587,2,1,1990,0,0,0,0,0,0,0,0,0,0
260588,1,1,1990,0,0,0,0,0,0,0,0,0,0
260588,2,1,1990,0,0,0,0,0,0,0,0,0,0
260589,0,1,1990,0,0,0,0,0,0,0,0,0,0
260589,1,1,1990,0,0,0,0,0,0,0,0,0,0
260590,1,1,1990,3,8,15,14,28,21,7,20,15,20
260591,1,1,1990,11,11,11,11,11,11,11,11,11,11
260592,1,1,1990,0,0,0,0,0,0,0,0,0,0
260592,2,1,1990,0,0,0,0,0,0,0,0,0,0
260593,1,1,1990,16,16,16,16,16,16,16,16,16,16
260594,1,1,1990,0,0,0,7,0,0,0,0,0,0
260594,2,1,1990,1,1,1,1,1,1,1,1,1,1
260595,1,1,1990,17,17,17,17,17,17,17,17,17,17
260596,1,1,1990,10,10,10,10,10,10,10,10,10,10
260596,2,1,1990,7,0,0,0,0,0,0,0,0,0
260597,1,1,1990,0,2,0,0,0,0,0,0,0,0
260597,2,1,1990,0,0,9,0,24,17,0,18,0,0
260598,0,1,1990,0,0,0,0,0,0,0,0,0,0
260598,1,1,1990,0,0,0,0,0,0,0,13,0,0
260599,1,1,1990,24,24,24,24,24,24,24,24,24,24
260601,1,1,1990,11,11,11,11,11,11,11,11,11,11
260602,1,1,1990,0,0,0,0,0,0,0,0,0,0
260602,2,1,1990,0,0,0,0,0,0,0,0,0,0
260603,1,1,1990,0,0,0,0,0,0,0,0,0,0
260603,2,1,1990,0,0,0,0,0,0,0,0,0,0
260604,1,1,1990,8,8,8,8,8,8,8,8,8,8
260605,1,1,1990,16,16,16,16,16,16,16,16,16,16
260606,1,1,1990,5,5,5,5,5,5,5,5,5,5
260607,1,1,1990,0,0,0,0,0,0,0,0,0,0
260608,1,1,1990,0,15,0,21,0,20,10,0,0,0
260609,1,1,1990,18,18,18,18,18,18,18,18,18,18
260609,2,1,1990,0,0,0,0,0,0,0,0,0,0
260610,1,1,1990,23,23,23,23,23,23,23,23,23,23
260611,1,1,1990,0,0,0,0,0,0,0,0,0,0
260611,2,1,1990,22,22,22,22,22,22,22,22,22,22
260611,3,1,1990,0,0,0,0,0,0,0,0,0,0
260612,0,1,1990,0,0,0,0,0,0,0,0,0,0
260612,1,1,1990,0,0,0,0,0,0,0,0,0,0
260613,1,1,1990,0,0,0,0,0,0,0,0,0,0
260613,2,1,1990,0,0,0,0,0,0,0,0,0,0
260614,1,1,1990,15,15,15,15,15,15,15,15,15,15
260615,1,1,1990,0,0,0,0,0,0,0,0,0,0
260615,2,1,1990,0,0,0,0,6,0,0,0,0,0
260616,1,1,1990,0,0,0,0,0,0,0,0,0,0
260616,2,1,1990,0,0,0,0,0,0,0,0,0,0
260616,3,1,1990,0,0,0,0,0,0,0,0,0,0
260617,1,1,1990,24,0,0,0,0,0,0,0,0,0
260618,1,1,1990,0,0,0,0,0,0,0,0,0,0
260618,2,1,1990,0,0,0,0,0,0,0,0,0,0
260619,0,1,1990,0,0,0,0,0,0,0,0,0,0
260619,1,1,1990,0,0,0,0,0,0,0,0,0,0
260620,1,1,1990,0,0,0,0,0,0,0,0,0,0
260620,2,1,1990,0,0,0,0,0,0,0,0,0,0
260622,1,1,1990,0,0,0,0,0,0,0,0,0,0
260622,2,1,1990,0,0,0,0,0,0,0,0,0,0
260623,1,1,1990,8,0,0,0,0,0,0,8,0,0
260624,1,1,1990,12,12,12,12,12,12,12,12,12,12
260625,1,1,1990,0,0,0,0,0,0,0,0,0,0
260627,1,1,1990,0,0,0,0,0,0,0,0,0,0
260628,1,1,1990,10,0,0,0,0,0,0,0,0,0
260628,2,1,1990,0,0,0,0,0,0,0,0,0,0
260629,1,1,1990,9,7,38,32,16,21,36,14,24,15
260630,1,1,1990,0,0,0,0,0,0,0,0,0,0
260630,2,1,1990,0,0,0,0,0,0,0,0,0,0
260631,0,1,1990,0,0,0,0,0,0,0,0,0,0
260631,0,2,1990,0,0,0,0,0,0,0,0,0,0
260631,1,1,1990,0,0,16,0,12,25,0,14,20,0
260632,1,1,1990,0,0,0,0,0,0,0,0,0,0
260632,2,1,1990,0,0,0,0,0,0,0,0,0,0
260633,0,1,1990,27,27,27,27,27,27,27,27,27,27
260633,1,1,1990,19,11,0,0,0,0,15,14,23,0
260634,1,1,1990,0,0,0,0,0,0,0,0,0,0
260635,0,1,1990,0,0,0,0,0,0,0,0,0,0
260635,1,1,1990,0,0,0,0,0,0,0,0,0,8
260636,1,1,1990,18,18,18,18,18,18,18,18,18,18
260637,1,1,1990,23,23,23,23,23,23,23,23,23,23
260638,1,1,1990,0,0,0,0,0,0,0,0,0,0
260638,2,1,1990,0,0,0,5,0,0,0,0,0,0
260639,1,1,1990,0,0,0,0,0,0,0,0,0,0
260639,2,1,1990,0,0,0,0,0,0,0,10,0,0
260640,1,1,1990,0,0,0,0,0,0,0,26,0,0
260640,2,1,1990,0,0,0,0,0,0,0,0,0,0
260640,3,1,1990,0,0,0,0,0,0,0,0,0,0
260641,1,1,1990,0,0,0,0,0,0,0,0,0,0
260641,2,1,1990,0,0,0,0,0,0,0,0,0,0
260642,1,1,1990,0,0,0,0,0,0,0,0,0,0
260643,0,1,1990,7,7,7,7,7,7,7,7,7,7
260643,1,1,1990,0,0,0,0,0,0,0,4,0,0
260644,1,1,1990,12,12,12,12,12,12,12,12,12,12
260645,1,1,1990,0,0,0,0,0,0,0,0,0,0
260646,1,1,1990,0,0,0,0,0,0,0,0,0,0
260646,2,1,1990,0,0,0,0,0,0,0,0,0,0
260647,1,1,1990,28,28,28,28,28,28,28,28,28,28
260647,2,1,1990,0,0,4,0,0,0,0,0,0,0
260648,1,1,1990,0,0,0,0,0,0,0,0,0,0
260648,2,1,1990,0,0,0,0,0,0,0,0,0,0
260649,1,1,1990,26,26,26,26,26,26,26,26,26,26
260650,1,1,1990,0,0,0,0,0,0,0,0,0,0
260650,2,1,1990,0,0,0,0,0,0,0,0,0,0
260650,3,1,1990,0,0,0,0,0,0,0,0,0,0
260651,1,1,1990,35,35,35,35,35,35,35,35,35,35
260652,1,1,1990,0,0,0,0,0,0,0,0,0,0
260652,2,1,1990,0,0,0,0,0,0,0,0,0,0
260652,3,1,1990,0,0,0,0,0,0,0,0,0,0
260653,1,1,1990,0,0,0,0,0,0,0,0,0,0
260653,2,1,1990,0,0,0,0,0,0,0,0,0,0
260654,1,1,1990,2,2,2,2,2,2,2,2,2,2
260654,2,1,1990,0,0,0,0,0,0,0,0,0,0
260655,0,1,1990,19,19,19,19,19,19,19,19,19,19
260655,1,1,1990,0,0,0,0,0,0,0,0,0,0
260657,1,1,1990,11,11,11,11,11,11,11,11,11,11
260657,2,1,1990,15,15,15,15,15,15,15,15,15,15
260658,1,1,1990,0,0,20,0,12,8,9,14,0,19
260658,2,1,1990,4,0,0,0,0,0,0,0,0,0
260659,0,1,1990,11,11,11,11,11,11,11,11,11,11
260659,1,1,1990,11,9,14,20,10,0,13,17,0,24
260660,1,1,1990,15,15,15,15,15,15,15,15,15,15
260661,1,1,1990,16,13,7,22,7,13,38,15,8,15
260662,1,1,1990,18,12,0,0,0,0,0,6,0,0
260663,1,1,1990,26,26,26,26,26,26,26,26,26,26
260663,2,1,1990,0,0,0,0,0,15,0,0,0,0
260664,0,1,1990,0,0,0,0,0,0,0,0,0,0
260664,1,1,1990,0,0,0,0,0,0,0,0,0,0
260665,1,1,1990,40,40,40,40,40,40,40,40,40,40
260666,0,1,1990,0,0,0,0,0,0,0,0,0,0
260666,1,1,1990,0,0,0,0,0,0,0,0,0,0
260667,1,1,1990,17,17,17,17,17,17,17,17,17,17
260668,1,1,1990,0,0,0,0,0,0,0,0,0,0
260668,2,1,1990,0,0,0,0,0,0,0,0,0,0
260669,1,1,1990,0,0,0,0,0,0,0,0,0,0
260670,1,1,1990,23,23,23,23,23,23,23,23,23,23
260670,2,1,1990,15,0,0,0,4,0,0,0,0,0
260671,1,1,1990,12,12,12,12,12,12,12,12,12,12
260672,1,1,1990,25,25,25,25,25,25,25,25,25,25
260673,1,1,1990,23,23,23,23,23,23,23,23,23,23
260674,1,1,1990,0,0,0,0,0,0,0,0,0,0
260675,1,1,1990,0,0,0,0,0,0,0,0,0,0
260675,2,1,1990,0,0,0,0,0,0,0,0,0,3
260676,1,1,1990,0,0,0,0,0,0,0,0,0,0
260676,2,1,1990,0,0,0,0,0,0,0,0,0,0
260677,1,1,1990,20,10,16,13,17,17,15,18,18,12
260678,1,1,1990,24,24,24,24,24,24,24,24,24,24
260679,1,1,1990,0,0,0,0,0,0,0,0,17,0
260679,2,1,1990,0,0,0,0,0,0,0,0,0,0
260680,1,1,1990,0,0,0,0,0,0,0,0,0,0
260680,2,1,1990,0,0,0,0,0,12,0,0,0,0
260681,0,1,1990,31,19,18,21,27,23,14,28,8,8
260681,1,1,1990,9,0,6,0,0,0,0,0,0,0
260682,1,1,1990,0,0,0,0,0,0,0,0,0,0
260682,2,1,1990,0,0,0,0,0,0,0,0,0,0
260683,1,1,1990,0,0,0,0,0,0,0,0,0,0
260683,2,1,1990,18,18,18,18,18,18,18,18,18,18
260684,1,1,1990,0,0,0,0,0,0,0,0,0,6
260684,2,1,1990,0,0,0,0,0,0,0,4,0,0
260684,3,1,1990,0,0,0,0,0,0,0,0,0,0
260685,1,1,1990,0,0,0,0,0,0,0,0,0,0
260686,1,1,1990,15,15,15,15,15,15,15,15,15,15
260686,2,1,1990,0,0,0,0,0,0,0,0,0,0
260687,1,1,1990,8,8,8,8,8,8,8,8,8,8
260687,2,1,1990,0,0,0,0,0,0,0,0,0,0
260688,1,1,1990,0,0,0,0,0,0,0,0,0,0
260688,2,1,1990,0,0,0,0,0,0,0,0,0,0
260689,1,1,1990,2,2,2,2,2,2,2,2,2,2
260689,2,1,1990,0,0,0,0,0,0,0,0,0,0
260690,1,1,1990,23,19,33,29,8,19,37,10,0,10
260691,1,1,1990,23,23,23,23,23,23,23,23,23,23
260691,2,1,1990,15,15,15,15,15,15,15,15,15,15
260692,1,1,1990,22,22,22,22,22,22,22,22,22,22
260693,1,1,1990,0,0,0,0,0,0,0,0,0,0
260693,2,1,1990,0,0,0,0,0,0,0,0,0,0
260694,0,1,1990,0,20,0,0,0,0,0,0,0,0
260694,1,1,1990,17,17,17,17,17,17,17,17,17,17
260695,1,1,1990,0,0,0,0,0,0,0,0,0,0
260695,2,1,1990,0,0,0,0,0,0,0,0,0,0
260695,3,1,1990,0,0,0,0,0,0,0,0,0,0
260696,0,1,1990,0,0,0,0,0,0,35,7,0,0
260696,1,1,1990,7,7,7,7,7,7,7,7,7,7
260697,0,1,1990,16,0,0,0,0,0,0,0,0,0
260697,1,1,1990,0,0,0,0,0,0,0,0,0,0
260698,1,1,1990,5,0,0,0,0,0,0,0,0,0
260698,2,1,1990,0,0,0,0,0,0,0,13,0,0
260699,1,1,1990,31,31,31,31,31,31,31,31,31,31
260700,0,1,1990,0,0,20,0,0,0,0,0,0,0
260700,1,1,1990,0,0,0,0,0,0,0,0,0,0
260701,1,1,1990,28,28,28,28,28,28,28,28,28,28
260702,1,1,1990,30,30,30,30,30,30,30,30,30,30
260704,0,1,1990,0,0,0,0,0,0,0,0,0,0
260704,1,1,1990,0,0,0,0,0,0,0,0,0,0
260704,2,1,1990,0,0,0,0,0,0,0,0,0,0
260705,1,1,1990,14,14,14,14,14,14,14,14,14,14
260706,1,1,1990,23,23,23,23,23,23,23,23,23,23
260707,1,1,1990,1,1,1,1,1,1,1,1,1,1
